date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-12-21,2,51344,KE001003,10.0,40.0,20.346666,170.2,74.863335,345.30002,341.95667,177.53815,219.37476,100.96363,final
2025-01-01,2,51344,KE001003,10.0,3.8,7.633333,95.4,50.81333,325.8,303.59668,69.65699,179.88535,107.19492,final
2025-01-11,2,51344,KE001003,10.0,3.5,8.266666,47.3,39.393333,307.9,267.53333,64.07036,117.81048,114.811646,final
2025-01-21,2,51344,KE001003,10.0,3.6,6.2,10.9,22.1,291.2,225.53667,76.78572,58.67158,128.48282,final
2025-02-01,2,51344,KE001003,10.0,1.0,2.5933332,8.1,17.06,276.7,181.10333,79.01668,59.383507,151.36752,final
2025-02-11,2,51344,KE001003,10.0,1.0,3.0866666,5.6,11.88,258.4,141.31,74.19621,62.796204,180.0287,final
2025-02-21,2,51344,KE001003,10.0,1.2,3.9033334,3.2,9.583333,184.3,106.42667,69.63683,56.228573,169.88751,final
2025-03-01,2,51344,KE001003,10.0,19.5,14.7,21.7,21.69,125.2,89.56333,124.36547,100.03747,137.6855,final
2025-03-11,2,51344,KE001003,10.0,13.3,17.233334,34.0,35.836666,86.9,87.11,82.30884,95.5024,99.77201,final
2025-03-21,2,51344,KE001003,10.0,38.3,33.533333,71.1,65.46667,85.2,97.15,112.37024,107.994316,88.30151,final
2025-04-01,2,51344,KE001003,10.0,36.3,59.76,87.899994,110.526665,117.7,149.27667,63.773937,80.41433,79.53244,final
2025-04-11,2,51344,KE001003,10.0,22.6,59.956665,97.2,153.25,136.8,200.96666,42.489864,64.58136,68.84609,final
2025-04-21,2,51344,KE001003,10.0,116.4,76.84,175.3,196.55667,249.6,271.60666,148.33824,89.45375,92.04406,final
2025-05-01,2,51344,KE001003,10.0,160.5,131.64333,299.5,268.44,409.1,400.65668,121.11825,111.35898,102.08139,final
2025-05-11,2,51344,KE001003,10.0,132.6,101.37,409.5,309.85333,540.7,498.94,129.35979,131.6486,108.286705,final
2025-05-21,2,51344,KE001003,10.0,39.2,89.69333,332.30002,322.70667,578.7,584.73,46.677,102.92742,98.97751,final
2025-06-01,2,51344,KE001003,10.0,41.4,42.43667,213.20001,233.5,600.60004,612.4667,97.81463,91.48847,98.07817,final
2025-06-11,2,51344,KE001003,10.0,36.1,31.02,116.700005,163.15,623.4,626.25336,114.10327,72.375854,99.54799,final
2025-06-21,2,51344,KE001003,10.0,26.9,44.61,104.4,118.066666,612.0,637.33,64.30155,88.89491,96.05654,final
2025-07-01,2,51344,KE001003,10.0,11.0,24.29,74.0,99.92,586.7,601.86,54.62615,75.29546,97.5019,final
2025-07-11,2,51344,KE001003,10.0,13.3,27.943333,51.2,96.84333,577.4,569.8467,55.54993,55.182796,101.31397,final
2025-07-21,2,51344,KE001003,10.0,20.0,35.81333,44.3,88.04667,481.0,528.82,61.254494,52.984165,91.04192,final
2025-08-01,2,51344,KE001003,10.0,13.9,21.4,47.199997,85.15667,334.4,418.57666,71.590904,57.899208,80.127174,final
2025-08-11,2,51344,KE001003,10.0,18.9,24.04,52.800003,81.253334,220.7,341.24667,82.30027,67.0119,65.184746,final
2025-08-21,2,51344,KE001003,10.0,25.0,27.526667,57.8,72.96667,206.49998,279.08,92.23202,80.54724,74.45086,final
2025-09-01,2,51344,KE001003,10.0,17.4,17.113333,61.300003,68.68,182.5,253.75667,101.29636,89.98372,72.46191,final
2025-09-11,2,51344,KE001003,10.0,15.3,19.316668,57.7,63.956665,161.7,242.05333,83.48183,90.926674,67.4753,final
2025-09-21,2,51344,KE001003,10.0,6.9,16.563334,39.600002,52.993332,141.7,214.00667,55.18627,76.9054,66.98426,final
2025-10-01,2,51344,KE001003,10.0,22.2,39.52,44.4,75.4,152.9,229.23666,61.096138,61.442787,67.41045,final
2025-10-11,2,51344,KE001003,10.0,8.8,44.93,37.9,101.013336,148.40001,246.22333,27.638695,40.46661,61.06121,final
2025-10-21,2,51344,KE001003,10.0,60.1,54.79333,91.1,139.24333,188.5,265.20334,108.875015,66.62353,71.61273,final
2025-11-01,2,51344,KE001003,10.0,8.6,45.22333,77.5,144.94667,183.20001,289.02667,27.079048,55.01956,64.0078,final
2025-11-11,2,51344,KE001003,10.0,12.0,43.333332,80.7,143.35,176.30002,308.32,35.172417,57.768787,57.86417,final
2025-11-21,2,51344,KE001003,10.0,6.0,39.293335,26.6,127.85,157.30002,320.08667,24.834436,23.786224,49.925156,final
2025-12-01,2,51344,KE001003,10.0,7.2,33.66,25.2,116.28667,147.09999,336.63333,31.557163,24.899687,44.521416,final
2025-12-11,2,51344,KE001003,10.0,13.7,20.856667,26.9,93.81,145.5,338.17334,72.32178,32.284184,43.85539,final
2025-12-21,2,51344,KE001003,10.0,7.7,20.346666,28.599998,74.863335,146.29999,341.95667,50.10521,42.07187,43.607746,final
2026-01-01,2,51344,KE001003,10.0,2.8,7.633333,24.199999,50.81333,126.899994,303.59668,61.74143,52.31725,42.74187,final
2026-01-11,2,51344,KE001003,10.0,1.9,8.266666,12.4,39.393333,119.99999,267.53333,52.01005,39.195072,45.865948,final
2026-01-21,2,51344,KE001003,10.0,2.0,6.2,6.7,22.1,61.9,225.53667,62.5,43.173428,29.019245,final
2026-02-01,2,51344,KE001003,10.0,1.3,2.5933332,5.2,17.06,54.600002,181.10333,82.96752,46.237534,32.025223,prelim
2026-02-11,2,51344,KE001003,10.0,2.3,3.0866666,5.6,11.88,44.899998,141.31,90.272064,62.796204,34.105663,prelim
2026-02-21,2,51344,KE001003,10.0,21.2,3.9033334,24.800001,9.583333,60.1,106.42667,294.2718,204.34286,58.424072,forecast
2026-03-01,2,51344,KE001003,10.0,20.8,14.7,44.3,21.69,73.7,89.56333,130.96446,184.71336,83.22464,forecast
2022-01-01,2,51345,KE006026,561.0,1.1925133,10.427214,113.90909,79.089836,250.5508,265.91788,40.140194,141.4072,94.327774,final
2022-01-11,2,51345,KE006026,561.0,7.611408,10.7390375,89.93048,54.329113,251.36363,264.55905,80.128204,160.00658,95.10482,final
2022-01-21,2,51345,KE006026,561.0,10.741533,8.625253,19.545456,29.791504,253.29768,252.84998,115.53204,70.55014,100.17363,final
2022-02-01,2,51345,KE006026,561.0,6.5632796,5.301129,24.916222,24.665419,249.33511,223.59744,112.252556,100.84544,111.25895,final
2022-02-11,2,51345,KE006026,561.0,14.723707,8.17041,32.02852,22.096792,248.42781,191.7602,149.75774,136.65279,128.80034,final
2022-02-21,2,51345,KE006026,561.0,10.340464,6.4236484,31.62745,19.895187,217.60251,156.94302,134.2869,147.12663,137.4573,final
2022-03-01,2,51345,KE006026,561.0,5.1069517,25.567617,30.171124,40.161674,168.99643,143.91693,33.064243,77.87826,116.84127,final
2022-03-11,2,51345,KE006026,561.0,4.2406416,28.559418,19.688057,60.550682,141.64706,136.9766,27.535168,37.662548,103.289604,final
2022-03-21,2,51345,KE006026,561.0,20.573975,37.47124,29.921568,91.598274,81.094475,141.28497,60.214806,36.15134,58.853943,final
2022-04-01,2,51345,KE006026,561.0,13.609626,46.728638,38.424244,112.7593,93.51159,177.5864,35.975483,36.875427,53.953407,final
2022-04-11,2,51345,KE006026,561.0,44.096256,37.26352,78.27986,121.4634,129.99643,204.11087,116.166985,65.852936,64.55734,final
2022-04-21,2,51345,KE006026,561.0,38.090908,31.11622,95.79679,115.108376,157.34581,226.60184,119.3118,83.92153,70.09695,final
2022-05-01,2,51345,KE006026,561.0,14.862745,16.583006,97.04991,84.962746,165.64528,237.88371,92.02956,113.435745,70.25802,final
2022-05-11,2,51345,KE006026,561.0,5.475936,11.0514555,58.42959,58.750683,156.3975,240.76477,65.26471,99.49633,65.67154,final
2022-05-21,2,51345,KE006026,561.0,7.2531195,13.013725,27.5918,40.648186,153.31015,247.35484,68.02102,71.3978,62.733154,final
2022-06-01,2,51345,KE006026,561.0,7.2780747,4.697148,20.00713,28.76233,155.48128,226.484375,126.61532,74.06814,69.32704,final
2022-06-11,2,51345,KE006026,561.0,4.392157,4.0238266,18.923351,21.7347,155.6328,201.94878,104.08175,89.484276,77.61959,final
2022-06-21,2,51345,KE006026,561.0,6.117647,4.8452168,17.78788,13.566192,141.17647,169.32275,112.92435,122.73858,83.85393,final
2022-07-01,2,51345,KE006026,561.0,3.9518716,3.161319,14.461676,12.030363,131.51872,125.75544,109.68659,114.27634,104.40769,final
2022-07-11,2,51345,KE006026,561.0,5.379679,3.5777183,15.449198,11.584254,92.80214,92.06963,121.007454,123.30489,100.754616,final
2022-07-21,2,51345,KE006026,561.0,5.3030305,4.260725,14.634581,10.999763,60.014267,65.21414,111.25511,122.71796,92.59426,final
2022-08-01,2,51345,KE006026,561.0,4.6131907,5.4141417,15.2959,13.252584,49.764706,54.045277,92.309006,111.19467,92.75036,final
2022-08-11,2,51345,KE006026,561.0,4.2370768,5.1673203,14.153298,14.842187,48.52585,48.16114,90.850655,96.52816,100.686035,final
2022-08-21,2,51345,KE006026,561.0,4.311943,5.6543674,13.16221,16.235828,45.58467,40.80178,87.400246,85.52626,110.44259,final
2022-09-01,2,51345,KE006026,561.0,4.212121,5.61432,12.761141,16.436007,42.518715,41.718952,86.78955,82.856575,101.71186,final
2022-09-11,2,51345,KE006026,561.0,4.3672013,6.1878195,12.891266,17.456507,42.49376,43.882946,83.72678,79.670746,97.158134,final
2022-09-21,2,51345,KE006026,561.0,4.707665,6.19079,13.286987,17.99293,41.08378,45.22852,86.74691,79.53309,91.74823,final
2022-10-01,2,51345,KE006026,561.0,6.017825,12.229174,15.092691,24.607784,43.149734,54.296375,63.948654,67.86287,81.20181,final
2022-10-11,2,51345,KE006026,561.0,4.586453,12.542068,15.311943,30.962032,42.356503,63.260723,54.648357,56.481636,69.375916,final
2022-10-21,2,51345,KE006026,561.0,6.2335114,21.314915,16.83779,46.086155,43.286987,80.31491,42.68876,42.746983,56.598534,final
2022-11-01,2,51345,KE006026,561.0,29.816399,33.269695,40.636364,67.12668,68.4902,108.17047,90.97642,63.27252,64.93761,final
2022-11-11,2,51345,KE006026,561.0,46.044563,40.507904,82.094475,95.092514,110.29768,143.51105,112.16637,87.01397,77.635765,final
2022-11-21,2,51345,KE006026,561.0,40.58289,41.532444,116.44385,115.31004,146.56863,179.38913,97.959366,100.9424,82.20042,final
2022-12-01,2,51345,KE006026,561.0,20.306595,40.623116,106.93405,122.66346,162.6631,214.39792,55.468796,87.679,76.41964,final
2022-12-11,2,51345,KE006026,561.0,20.819963,37.515568,81.70945,119.67113,179.11586,245.72566,60.730614,69.550545,73.43319,final
2022-12-21,2,51345,KE006026,561.0,30.28164,30.157398,71.408195,108.29608,204.68985,269.69226,100.353386,67.44116,76.33627,final
2023-01-01,2,51345,KE006026,561.0,8.051693,10.427214,59.153294,79.089836,206.7237,265.91788,84.60175,76.29137,78.150505,final
2023-01-11,2,51345,KE006026,561.0,1.5650624,10.7390375,39.898396,54.329113,203.70233,264.55905,41.711967,75.676834,77.4236,final
2023-01-21,2,51345,KE006026,561.0,7.213904,8.625253,16.83066,29.791504,204.68271,252.84998,89.64166,62.747105,81.31966,final
2023-02-01,2,51345,KE006026,561.0,1.7700535,5.301129,10.54902,24.665419,176.63635,223.59744,65.72147,52.41463,79.45686,final
2023-02-11,2,51345,KE006026,561.0,1.5793227,8.17041,10.56328,22.096792,132.17111,191.7602,49.955338,57.435875,69.71487,final
2023-02-21,2,51345,KE006026,561.0,1.5828876,6.4236484,4.932264,19.895187,93.17111,156.94302,57.625084,39.896324,60.620773,final
2023-03-01,2,51345,KE006026,561.0,3.1907308,25.567617,6.3529415,40.161674,76.055244,143.91693,26.79545,25.138443,54.429836,final
2023-03-11,2,51345,KE006026,561.0,7.0819964,28.559418,11.855616,60.550682,62.31729,136.9766,36.00181,25.713867,47.41436,final
2023-03-21,2,51345,KE006026,561.0,25.336899,37.47124,35.609627,91.598274,57.37255,141.28497,71.42927,42.0397,42.637703,final
2023-04-01,2,51345,KE006026,561.0,27.092691,46.728638,59.51159,112.7593,76.41354,177.5864,62.040474,54.78259,44.58905,final
2023-04-11,2,51345,KE006026,561.0,38.7041,37.26352,91.13369,121.4634,113.55259,204.11087,103.40858,76.017006,56.69365,final
2023-04-21,2,51345,KE006026,561.0,124.31729,31.11622,190.11407,115.108376,230.65598,226.60184,358.05878,162.44835,101.75048,final
2023-05-01,2,51345,KE006026,561.0,7.8538322,16.583006,170.87523,84.962746,236.73976,237.88371,59.55534,195.49785,99.52901,final
2023-05-11,2,51345,KE006026,561.0,6.4278073,11.0514555,138.59894,58.750683,241.58824,240.76477,71.194824,225.25082,100.33506,final
2023-05-21,2,51345,KE006026,561.0,13.821747,13.013725,28.103386,40.648186,253.8271,247.35484,104.48558,72.51852,102.56474,final
2023-06-01,2,51345,KE006026,561.0,11.336899,4.697148,31.586452,28.76233,261.97327,226.484375,168.47118,108.364716,115.33101,final
2023-06-11,2,51345,KE006026,561.0,6.5525846,4.0238266,31.711231,21.7347,261.44388,201.94878,128.02312,137.31679,128.74872,final
2023-06-21,2,51345,KE006026,561.0,7.8128343,4.8452168,25.702318,13.566192,243.91978,169.32275,130.14273,165.36679,142.79248,final
2023-07-01,2,51345,KE006026,561.0,5.470588,3.161319,19.836008,12.030363,222.29768,125.75544,128.2953,145.8337,173.83421,final
2023-07-11,2,51345,KE006026,561.0,6.2406416,3.5777183,19.524063,11.584254,189.83423,92.06963,131.04465,147.87556,200.71594,final
2023-07-21,2,51345,KE006026,561.0,7.1604276,4.260725,18.871656,10.999763,72.67737,65.21414,131.31183,149.20007,110.629234,final
2023-08-01,2,51345,KE006026,561.0,8.361854,5.4141417,21.762924,13.252584,73.18539,54.045277,128.3049,146.6254,132.41599,final
2023-08-11,2,51345,KE006026,561.0,5.702317,5.1673203,21.224598,14.842187,72.45989,48.16114,105.261925,132.16588,145.70773,final
2023-08-21,2,51345,KE006026,561.0,7.6060605,5.6543674,21.67023,16.235828,66.24421,40.80178,118.31824,125.59073,155.549,final
2023-09-01,2,51345,KE006026,561.0,5.7094474,5.61432,19.017826,16.436007,60.616753,41.718952,100.896225,112.04431,140.44997,final
2023-09-11,2,51345,KE006026,561.0,6.1319075,6.1878195,19.447414,17.456507,60.196075,43.882946,99.500244,108.865616,133.37181,final
2023-09-21,2,51345,KE006026,561.0,6.919786,6.19079,18.76114,17.99293,59.303024,45.22852,106.51425,103.34108,128.02094,final
2023-10-01,2,51345,KE006026,561.0,23.73262,12.229174,36.784313,24.607784,77.56506,54.296375,166.76726,141.12611,139.24133,final
2023-10-11,2,51345,KE006026,561.0,14.078431,12.542068,44.73084,30.962032,85.40285,63.260723,108.75815,138.28706,132.43758,final
2023-10-21,2,51345,KE006026,561.0,32.825314,21.314915,70.63637,46.086155,111.06773,80.31491,143.74097,148.05649,136.04625,final
2023-11-01,2,51345,KE006026,561.0,121.38146,33.269695,168.2852,67.12668,224.08734,108.17047,330.239,240.25119,202.42679,final
2023-11-11,2,51345,KE006026,561.0,92.83422,40.507904,247.04099,95.092514,311.21927,143.51105,214.98291,251.80803,212.92644,final
2023-11-21,2,51345,KE006026,561.0,112.40463,41.532444,326.6203,115.31004,416.01782,179.38913,252.30704,275.6381,228.33116,final
2023-12-01,2,51345,KE006026,561.0,58.47059,40.623116,263.70944,122.66346,468.77896,214.39792,139.11937,210.48267,215.94505,final
2023-12-11,2,51345,KE006026,561.0,39.714794,37.515568,210.59001,119.67113,502.36185,245.72566,105.17275,172.92697,202.35736,final
2023-12-21,2,51345,KE006026,561.0,35.686275,30.157398,133.87166,108.29608,531.1283,269.69226,115.72607,122.574104,195.17416,final
2024-01-01,2,51345,KE006026,561.0,17.415329,10.427214,92.8164,79.089836,524.81104,265.91788,145.29732,116.323685,195.5615,final
2024-01-11,2,51345,KE006026,561.0,13.409982,10.7390375,66.51159,54.329113,524.1426,264.55905,116.970184,120.53373,196.29932,final
2024-01-21,2,51345,KE006026,561.0,3.5222816,8.625253,34.34759,29.791504,494.83954,252.84998,62.547695,113.095406,193.84898,final
2024-02-01,2,51345,KE006026,561.0,10.315508,5.301129,27.24777,24.665419,383.7736,223.59744,148.67796,108.704926,170.06909,final
2024-02-11,2,51345,KE006026,561.0,5.2709446,8.17041,19.108734,22.096792,296.21033,191.7602,77.985,88.97265,153.08499,final
2024-02-21,2,51345,KE006026,561.0,32.21925,6.4236484,47.805702,19.895187,216.02496,156.94302,325.80878,212.11209,136.48317,final
2024-03-01,2,51345,KE006026,561.0,31.529411,25.567617,69.01961,40.161674,189.08377,143.91693,119.50363,163.89915,130.33023,final
2024-03-11,2,51345,KE006026,561.0,42.80927,28.559418,106.55793,60.550682,192.17825,136.9766,142.46156,170.18578,138.88081,final
